antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'JUMBO BAG RED RETROSPOT'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'JUMBO BAG PINK POLKADOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'HEART OF WICKER SMALL', 'HEART OF WICKER LARGE'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.02040816326530612,0.07142857142857142,0.02040816326530612,1.0,14.0,1.0,0.018950437317784254,inf,0.9479166666666666,0.2857142857142857,1.0,0.6428571428571428
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'HEART OF WICKER SMALL', ""PAPER CHAIN KIT 50'S CHRISTMAS "", 'HEART OF WICKER LARGE'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'LUNCH BAG  BLACK SKULL.'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'HEART OF WICKER LARGE'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'LUNCH BAG  BLACK SKULL.', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})","frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'LUNCH BAG  BLACK SKULL.', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'JUMBO BAG RED RETROSPOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'NATURAL SLATE HEART CHALKBOARD '}),0.01020408163265306,0.07142857142857142,0.01020408163265306,1.0,14.0,1.0,0.009475218658892127,inf,0.9381443298969072,0.14285714285714285,1.0,0.5714285714285714
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})","frozenset({'JUMBO BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'LUNCH BAG  BLACK SKULL.', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'HEART OF WICKER SMALL', ""PAPER CHAIN KIT 50'S CHRISTMAS "", 'HEART OF WICKER LARGE'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
frozenset({'NATURAL SLATE HEART CHALKBOARD '}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.07142857142857142,0.01020408163265306,0.01020408163265306,0.14285714285714285,14.0,1.0,0.009475218658892127,1.1547619047619047,1.0,0.14285714285714285,0.13402061855670103,0.5714285714285714
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'HEART OF WICKER SMALL'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'NATURAL SLATE HEART CHALKBOARD '})",0.08163265306122448,0.01020408163265306,0.01020408163265306,0.125,12.250000000000002,1.0,0.00937109537692628,1.131195335276968,1.0,0.125,0.11597938144329897,0.5625
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG  BLACK SKULL.'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
frozenset({'HEART OF WICKER SMALL'}),"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'VINTAGE SNAP CARDS', ""PAPER CHAIN KIT 50'S CHRISTMAS "", 'JAM MAKING SET PRINTED'})",0.08163265306122448,0.01020408163265306,0.01020408163265306,0.125,12.250000000000002,1.0,0.00937109537692628,1.131195335276968,1.0,0.125,0.11597938144329897,0.5625
"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'NATURAL SLATE HEART CHALKBOARD '})",frozenset({'HEART OF WICKER SMALL'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,1.0,0.00937109537692628,inf,0.9278350515463917,0.125,1.0,0.5625
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'HEART OF WICKER SMALL'}),"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', ""PAPER CHAIN KIT 50'S CHRISTMAS "", 'JAM MAKING SET PRINTED'})",0.08163265306122448,0.01020408163265306,0.01020408163265306,0.125,12.250000000000002,1.0,0.00937109537692628,1.131195335276968,1.0,0.125,0.11597938144329897,0.5625
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', ""PAPER CHAIN KIT 50'S CHRISTMAS "", 'JAM MAKING SET PRINTED'})",frozenset({'HEART OF WICKER SMALL'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,1.0,0.00937109537692628,inf,0.9278350515463917,0.125,1.0,0.5625
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'NATURAL SLATE HEART CHALKBOARD '})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'NATURAL SLATE HEART CHALKBOARD '})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG  BLACK SKULL.'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
frozenset({'HEART OF WICKER SMALL'}),"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'VINTAGE SNAP CARDS', 'JAM MAKING SET PRINTED'})",0.08163265306122448,0.01020408163265306,0.01020408163265306,0.125,12.250000000000002,1.0,0.00937109537692628,1.131195335276968,1.0,0.125,0.11597938144329897,0.5625
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02040816326530612,0.04081632653061224,0.01020408163265306,0.5,12.250000000000002,1.0,0.00937109537692628,1.9183673469387754,0.9375,0.19999999999999998,0.4787234042553192,0.375
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', ""PAPER CHAIN KIT 50'S CHRISTMAS "", 'VINTAGE SNAP CARDS'})",frozenset({'HEART OF WICKER SMALL'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,1.0,0.00937109537692628,inf,0.9278350515463917,0.125,1.0,0.5625
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'VINTAGE SNAP CARDS', 'JAM MAKING SET PRINTED'})",frozenset({'HEART OF WICKER SMALL'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,1.0,0.00937109537692628,inf,0.9278350515463917,0.125,1.0,0.5625
frozenset({'HEART OF WICKER SMALL'}),"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', ""PAPER CHAIN KIT 50'S CHRISTMAS "", 'VINTAGE SNAP CARDS'})",0.08163265306122448,0.01020408163265306,0.01020408163265306,0.125,12.250000000000002,1.0,0.00937109537692628,1.131195335276968,1.0,0.125,0.11597938144329897,0.5625
frozenset({'HEART OF WICKER SMALL'}),"frozenset({'VINTAGE SNAP CARDS', 'JAM MAKING SET PRINTED'})",0.08163265306122448,0.01020408163265306,0.01020408163265306,0.125,12.250000000000002,1.0,0.00937109537692628,1.131195335276968,1.0,0.125,0.11597938144329897,0.5625
"frozenset({'VINTAGE SNAP CARDS', 'JAM MAKING SET PRINTED'})",frozenset({'HEART OF WICKER SMALL'}),0.01020408163265306,0.08163265306122448,0.01020408163265306,1.0,12.250000000000002,1.0,0.00937109537692628,inf,0.9278350515463917,0.125,1.0,0.5625
frozenset({'HEART OF WICKER SMALL'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS "", 'VINTAGE SNAP CARDS', 'JAM MAKING SET PRINTED'})",0.08163265306122448,0.01020408163265306,0.01020408163265306,0.125,12.250000000000002,1.0,0.00937109537692628,1.131195335276968,1.0,0.125,0.11597938144329897,0.5625
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04081632653061224,0.02040816326530612,0.01020408163265306,0.25,12.250000000000002,1.0,0.00937109537692628,1.3061224489795917,0.9574468085106382,0.19999999999999998,0.234375,0.375
